index,ID,F,stored,readback,direct,used_source,reason
44820,,,,,0.00026226043701171875,direct,missing_value
44850,,,,,0.063140869140625,direct,missing_value
44852,,,,,0.01874542236328125,direct,missing_value
44868,,,,,0.07285700260202944,direct,missing_value
44926,,,,,0.05516815185546875,direct,missing_value
44972,,,,,0.030194944795910783,direct,missing_value
45008,,,,,0.17549644434718914,direct,missing_value
45026,,,,,0.1122732162475586,direct,missing_value
45105,,,,,0.0767168402671814,direct,missing_value
45179,,,,,0.02734375,direct,missing_value
45226,,,,,0.018524169921875,direct,missing_value
45265,,,,,0.051398376046266694,direct,missing_value
45377,,,,,0.017303466796875,direct,missing_value
45385,,,,,0.04910993576049805,direct,missing_value
45402,,,,,0.09181600328559084,direct,missing_value
45406,,,,,0.013427734375,direct,missing_value
45551,,,,,0.030594348907470703,direct,missing_value
45603,,,,,0.08725606487205997,direct,missing_value
45642,,,,,0.0295562744140625,direct,missing_value
45717,,,,,0.061115115880966187,direct,missing_value
45824,,,,,0.025783061981201172,direct,missing_value
45919,,,,,0.11748245882699848,direct,missing_value
45989,,,,,0.11957829628317995,direct,missing_value
45995,,,,,0.1800100952386856,direct,missing_value
46004,,,,,0.09821969270706177,direct,missing_value
46174,,,,,0.007210731506347656,direct,missing_value
46203,,,,,0.08496034760232263,direct,missing_value
46206,,,,,0.06650641036920496,direct,missing_value
46212,,,,,0.045109689235687256,direct,missing_value
46239,,,,,0.08359118364751339,direct,missing_value
46246,,,,,0.048503875732421875,direct,missing_value
46280,,,,,0.0813411493188392,direct,missing_value
46320,,,,,0.0269775390625,direct,missing_value
46321,,,,,0.067964159283747,direct,missing_value
46392,,,,,0.09425252676010132,direct,missing_value
46421,,,,,0.17192170999256007,direct,missing_value
46438,,,,,0.09465124943925926,direct,missing_value
46517,,,,,0.03398233652114868,direct,missing_value
46577,,,,,0.08442145856821624,direct,missing_value
46585,,,,,0.07776354718953371,direct,missing_value
46612,,,,,0.01361083984375,direct,missing_value
46624,,,,,0.1468694429661852,direct,missing_value
46638,,,,,0.07074425835162401,direct,missing_value
46650,,,,,0.010470390319824219,direct,missing_value
46672,,,,,0.0662071704864502,direct,missing_value
46709,,,,,0.08151513532382001,direct,missing_value
46745,,,,,0.09000911029124432,direct,missing_value
46763,,,,,0.012939453125,direct,missing_value
46778,,,,,0.22714213983999798,direct,missing_value
46853,,,,,0.00142669677734375,direct,missing_value
46866,,,,,0.061585962772369385,direct,missing_value
46944,,,,,0.0078125,direct,missing_value
47015,,,,,0.16656196708936477,direct,missing_value
47092,,,,,0.03873896598815918,direct,missing_value
47324,,,,,0.07196668860790165,direct,missing_value
47326,,,,,0.0034332275390625,direct,missing_value
47404,,,,,0.1567276808113931,direct,missing_value
47419,,,,,0.14067962759872898,direct,missing_value
47498,,,,,0.06437590718269348,direct,missing_value
47560,,,,,0.07455921173095703,direct,missing_value
47607,,,,,0.01470947265625,direct,missing_value
47709,,,,,0.07182528078556061,direct,missing_value
47710,,,,,0.0793844231447482,direct,missing_value
47892,,,,,0.11498673794994829,direct,missing_value
47912,,,,,0.0740327977299846,direct,missing_value
47966,,,,,0.04808759689331055,direct,missing_value
47989,,,,,0.09602637162689116,direct,missing_value
48120,,,,,0.05133407618705073,direct,missing_value
48145,,,,,0.050836847209770955,direct,missing_value
48296,,,,,0.06410451337857384,direct,missing_value
48362,,,,,0.1433081328868866,direct,missing_value
48398,,,,,0.0634765625,direct,missing_value
48492,,,,,0.07200628519058228,direct,missing_value
48499,,,,,0.20885074730637143,direct,missing_value
48593,,,,,0.07531972678401452,direct,missing_value
48689,,,,,0.06903906806837767,direct,missing_value
48916,,,,,0.07419347669929266,direct,missing_value
48954,,,,,0.11850327253341675,direct,missing_value
48985,,,,,0.12340325196555568,direct,missing_value
49022,,,,,0.12665771440515528,direct,missing_value
49205,,,,,0.005035400390625,direct,missing_value
49207,,,,,0.12444978683424779,direct,missing_value
49298,,,,,0.07028036765807821,direct,missing_value
49318,,,,,0.0989968590438366,direct,missing_value
49394,,,,,0.04265320301055908,direct,missing_value
49493,,,,,0.06259381771087646,direct,missing_value
49503,,,,,0.11073335127218797,direct,missing_value
49521,,,,,0.060302471839978264,direct,missing_value
49557,,,,,0.08195782199097038,direct,missing_value
49569,,,,,0.1343242575259751,direct,missing_value
49622,,,,,0.0824885368347168,direct,missing_value
49623,,,,,0.11602344851507951,direct,missing_value
49651,,,,,0.080802321434021,direct,missing_value
49809,,,,,0.0030517578125,direct,missing_value
49813,,,,,0.046253204345703125,direct,missing_value
49878,,,,,0.09956705570220947,direct,missing_value
49963,,,,,0.05482667684555054,direct,missing_value
50011,,,,,0.1558018685959155,direct,missing_value
50031,,,,,0.09040223062038422,direct,missing_value
50034,,,,,0.06977541009776536,direct,missing_value
50044,,,,,0.16075874407648527,direct,missing_value
50290,,,,,0.16711905354168266,direct,missing_value
50310,,,,,0.11365891158511462,direct,missing_value
50321,,,,,0.000244140625,direct,missing_value
50367,,,,,0.009815216064453125,direct,missing_value
50373,,,,,0.13616387187994405,direct,missing_value
50404,,,,,0.11080402566949488,direct,missing_value
50454,,,,,0.03705310821533203,direct,missing_value
50612,,,,,0.08431583465965953,direct,missing_value
50697,,,,,0.0787084094202335,direct,missing_value
50795,,,,,0.08151513532382001,direct,missing_value
50823,,,,,0.15938211797944746,direct,missing_value
50883,,,,,0.0,direct,missing_value
50916,,,,,0.0087890625,direct,missing_value
50951,,,,,0.19832510206651932,direct,missing_value
50980,,,,,0.05495859125694832,direct,missing_value
51193,,,,,0.09593223506766663,direct,missing_value
51252,,,,,0.07008934020996094,direct,missing_value
51345,,,,,0.03125,direct,missing_value
51409,,,,,0.030267715454101562,direct,missing_value
51414,,,,,0.06698895245790482,direct,missing_value
51440,,,,,0.14709657672501208,direct,missing_value
51457,,,,,0.1358653675347341,direct,missing_value
51472,,,,,0.06132502432633813,direct,missing_value
51477,,,,,0.12568035626316032,direct,missing_value
51500,,,,,0.0706014633178711,direct,missing_value
51511,,,,,0.08903624140657485,direct,missing_value
51644,,,,,0.12424006219953299,direct,missing_value
51842,,,,,0.038860321044921875,direct,missing_value
52034,,,,,0.15086371945108112,direct,missing_value
52037,,,,,0.1616775244474411,direct,missing_value
52043,,,,,0.12718435786882765,direct,missing_value
52082,,,,,0.022613525390625,direct,missing_value
52090,,,,,0.09348415653221309,direct,missing_value
52114,,,,,0.07815190785369622,direct,missing_value
52136,,,,,0.036617279052734375,direct,missing_value
52138,,,,,0.0378875732421875,direct,missing_value
52170,,,,,0.01171875,direct,missing_value
52207,,,,,0.036960601806640625,direct,missing_value
52252,,,,,0.12816757544351276,direct,missing_value
52359,,,,,0.003265380859375,direct,missing_value
52392,,,,,0.05175590515136719,direct,missing_value
52424,,,,,0.10579872131347656,direct,missing_value
52447,,,,,0.12318084781509242,direct,missing_value
52521,,,,,0.03889179229736328,direct,missing_value
52558,,,,,0.14401099046142996,direct,missing_value
52573,,,,,0.041748046875,direct,missing_value
52637,,,,,0.08154789535204646,direct,missing_value
52861,,,,,0.040313720703125,direct,missing_value
52935,,,,,0.11054475512355566,direct,missing_value
52954,,,,,0.022705078125,direct,missing_value
53036,,,,,0.012481689453125,direct,missing_value
53039,,,,,0.1345337089151144,direct,missing_value
53048,,,,,0.09285196661949158,direct,missing_value
53084,,,,,0.15111950338314273,direct,missing_value
53336,,,,,0.04746246337890625,direct,missing_value
53391,,,,,0.10288106990628876,direct,missing_value
53414,,,,,0.16481371076562557,direct,missing_value
53441,,,,,0.16001567916288195,direct,missing_value
53489,,,,,0.09215390327153727,direct,missing_value
53612,,,,,0.08475010364782065,direct,missing_value
53615,,,,,0.04925352334976196,direct,missing_value
53662,,,,,0.09959638118743896,direct,missing_value
53731,,,,,0.0078125,direct,missing_value
53904,,,,,0.11263633527166628,direct,missing_value
53936,,,,,0.0439910888671875,direct,missing_value
53940,,,,,0.0069580078125,direct,missing_value
53951,,,,,0.05964090675115585,direct,missing_value
53957,,,,,0.053246259689331055,direct,missing_value
53994,,,,,0.05665727389396226,direct,missing_value
53995,,,,,0.028439044952392578,direct,missing_value
54006,,,,,0.1623822917014195,direct,missing_value
54023,,,,,0.04994320869445801,direct,missing_value
54033,,,,,0.045940399169921875,direct,missing_value
54182,,,,,0.11632708823890425,direct,missing_value
54272,,,,,0.02494335174560547,direct,missing_value
54286,,,,,0.14368635043501854,direct,missing_value
54426,,,,,0.10383522603660822,direct,missing_value
54464,,,,,0.09856271956232376,direct,missing_value
54476,,,,,0.10802761774273595,direct,missing_value
54568,,,,,0.22249814234783116,direct,missing_value
54694,,,,,0.047136044817319075,direct,missing_value
54703,,,,,0.11544028577427587,direct,missing_value
54708,,,,,0.08087205164236078,direct,missing_value
54729,,,,,0.11013941466808319,direct,missing_value
54793,,,,,0.07759117534985464,direct,missing_value
54838,,,,,0.1771344159379158,direct,missing_value
54853,,,,,0.06560252664308105,direct,missing_value
54917,,,,,0.08813580870628357,direct,missing_value
54927,,,,,0.029296875,direct,missing_value
54928,,,,,0.049476414918899536,direct,missing_value
54983,,,,,0.1587431429584072,direct,missing_value
55216,,,,,0.06080728136135635,direct,missing_value
55266,,,,,0.09371618181467056,direct,missing_value
55363,,,,,0.08885324775474146,direct,missing_value
55368,,,,,0.09012621122777591,direct,missing_value
55508,,,,,0.08892989158630371,direct,missing_value
55527,,,,,0.05513239004223364,direct,missing_value
55627,,,,,0.14309215545654297,direct,missing_value
55656,,,,,0.05859565734863281,direct,missing_value
55820,,,,,0.005859375,direct,missing_value
56108,,,,,0.041759490966796875,direct,missing_value
56136,,,,,0.09869952794178971,direct,missing_value
56160,,,,,0.055944040417671204,direct,missing_value
56238,,,,,0.08280357718467712,direct,missing_value
56252,,,,,0.04195570945739746,direct,missing_value
56276,,,,,0.09369678438259262,direct,missing_value
56326,,,,,0.07085037231445312,direct,missing_value
56438,,,,,0.056386590003967285,direct,missing_value
56539,,,,,0.17785836814596223,direct,missing_value
56552,,,,,0.0234375,direct,missing_value
56644,,,,,0.05765795707702637,direct,missing_value
56780,,,,,0.01171875,direct,missing_value
56909,,,,,0.055695489473219895,direct,missing_value
56931,,,,,0.0,direct,missing_value
56965,,,,,0.16703581443539406,direct,missing_value
57000,,,,,0.04751334339380264,direct,missing_value
57048,,,,,0.06855064630508423,direct,missing_value
57201,,,,,0.07704993657985802,direct,missing_value
57216,,,,,0.03232549875974655,direct,missing_value
57261,,,,,0.0717927626529033,direct,missing_value
57271,,,,,0.04776631295681,direct,missing_value
57283,,,,,0.08993694186210632,direct,missing_value
57346,,,,,0.11417288146913052,direct,missing_value
57379,,,,,0.07544215768575668,direct,missing_value
57440,,,,,0.09284672517079917,direct,missing_value
57466,,,,,0.15775480887265303,direct,missing_value
57551,,,,,0.04881402850151062,direct,missing_value
57605,,,,,0.2019171764216594,direct,missing_value
57639,,,,,0.0500752329826355,direct,missing_value
57723,,,,,0.16284374944206803,direct,missing_value
57809,,,,,0.11847791040781885,direct,missing_value
57848,,,,,0.0706014633178711,direct,missing_value
57925,,,,,0.07165929155451353,direct,missing_value
57945,,,,,0.06034969165921211,direct,missing_value
57956,,,,,0.08873506294132895,direct,missing_value
57960,,,,,0.02667236328125,direct,missing_value
57985,,,,,0.14243355601865915,direct,missing_value
58053,,,,,0.10228701867163181,direct,missing_value
58089,,,,,0.07143318939337619,direct,missing_value
58259,,,,,0.042560875415802,direct,missing_value
58342,,,,,0.16059708490773517,direct,missing_value
58387,,,,,0.19290379809602953,direct,missing_value
58524,,,,,0.10851649940013885,direct,missing_value
58576,,,,,0.0862249367346974,direct,missing_value
58616,,,,,0.08623825013637543,direct,missing_value
58619,,,,,0.013059616088867188,direct,missing_value
58675,,,,,0.1205358865126982,direct,missing_value
58697,,,,,0.03138923645019531,direct,missing_value
58698,,,,,0.1586385127156973,direct,missing_value
58798,,,,,0.0905611515045166,direct,missing_value
58860,,,,,0.0970856174826622,direct,missing_value
58868,,,,,0.014812469482421875,direct,missing_value
58911,,,,,0.0203857421875,direct,missing_value
58988,,,,,0.12212452560197562,direct,missing_value
59004,,,,,0.10802761774273595,direct,missing_value
59009,,,,,0.05290435254573822,direct,missing_value
59155,,,,,0.18906739401847972,direct,missing_value
59174,,,,,0.046919822692871094,direct,missing_value
59227,,,,,0.0403594970703125,direct,missing_value
59264,,,,,0.0680032802419624,direct,missing_value
59424,,,,,0.028072357177734375,direct,missing_value
59515,,,,,0.12148320634150878,direct,missing_value
59589,,,,,0.04443904437616707,direct,missing_value
59827,,,,,0.09754729270935059,direct,missing_value
59947,,,,,0.016357421875,direct,missing_value
60024,,,,,0.06316620111465454,direct,missing_value
60079,,,,,0.08362868428230286,direct,missing_value
60082,,,,,0.0009765625,direct,missing_value
60096,,,,,0.01735687255859375,direct,missing_value
60126,,,,,0.06552757322788239,direct,missing_value
60139,,,,,0.039305925369262695,direct,missing_value
60262,,,,,0.11596659396673203,direct,missing_value
60263,,,,,0.09111020702403039,direct,missing_value
60384,,,,,0.07581400527344015,direct,missing_value
60414,,,,,0.06885640728691955,direct,missing_value
60438,,,,,0.055018867512511525,direct,missing_value
60471,,,,,0.1460956550593835,direct,missing_value
60477,,,,,0.18363044486432045,direct,missing_value
60494,,,,,0.00439453125,direct,missing_value
60496,,,,,0.10076145205074091,direct,missing_value
60548,,,,,0.06773595341124931,direct,missing_value
60632,,,,,0.043625324964523315,direct,missing_value
60675,,,,,0.10546875,direct,missing_value
60790,,,,,0.04785578876180735,direct,missing_value
60791,,,,,0.04267120361328125,direct,missing_value
60815,,,,,0.033826470375061035,direct,missing_value
60831,,,,,0.07517954562495532,direct,missing_value
60867,,,,,0.0146484375,direct,missing_value
60888,,,,,0.1507953298225857,direct,missing_value
60929,,,,,0.1151187462528469,direct,missing_value
61015,,,,,0.049035072326660156,direct,missing_value
61040,,,,,0.11809657808589691,direct,missing_value
61077,,,,,0.009033203125,direct,missing_value
61401,,,,,0.042049095034599304,direct,missing_value
61435,,,,,0.17401213175949337,direct,missing_value
61506,,,,,0.16293003219981575,direct,missing_value
61565,,,,,0.017303466796875,direct,missing_value
61586,,,,,0.00872802734375,direct,missing_value
61687,,,,,0.20883167937119396,direct,missing_value
61718,,,,,0.11447211052291095,direct,missing_value
61739,,,,,0.07293797598985771,direct,missing_value
61891,,,,,0.11781472819990432,direct,missing_value
61896,,,,,0.01740264892578125,direct,missing_value
62000,,,,,0.07800799608230591,direct,missing_value
62008,,,,,0.00701904296875,direct,missing_value
62045,,,,,0.04956740140914917,direct,missing_value
62239,,,,,0.1780210329040779,direct,missing_value
62299,,,,,0.08149138166582266,direct,missing_value
62353,,,,,0.09400680485198212,direct,missing_value
62541,,,,,0.0078125,direct,missing_value
62719,,,,,0.0234375,direct,missing_value
62751,,,,,0.24416300876328023,direct,missing_value
